TABLE_CATALOG	TABLE_SCHEMA	TABLE_NAME	COLUMN_NAME
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_62
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_63
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_63
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_63
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_63
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_64
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_64
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_64
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_64
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_65
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_65
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_65
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_65
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_66
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_66
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_66
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_66
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_67
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_67
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_67
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_67
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_68
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_68
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_68
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_68
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_69
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_69
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_69
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_69
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_70
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_70
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_70
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_70
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_71
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_71
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_71
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_71
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_72
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_72
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_72
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_72
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_73
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_73
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_73
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_73
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_74
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_74
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_74
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_74
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_75
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_75
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_75
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_75
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_76
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_76
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_76
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_76
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_77
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_77
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_77
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_77
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_78
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_78
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_78
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_78
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_79
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_79
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_79
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_79
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_80
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_80
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_80
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_80
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_81
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_81
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_81
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_81
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_82
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_82
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_82
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_82
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_83
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_83
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_83
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_83
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_84
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_84
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_84
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_84
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_85
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_85
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_85
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_85
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_86
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_86
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_86
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_86
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_87
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_87
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_87
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_87
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_88
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_88
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_88
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_88
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_89
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_89
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_89
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_89
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_90
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_90
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_90
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_90
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_91
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_91
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_91
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_91
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_92
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_92
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_92
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_92
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_93
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_93
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_93
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_93
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_94
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_94
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_94
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_94
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_95
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_95
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_95
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_95
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_96
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_96
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_96
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_96
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_97
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_97
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_97
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_97
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_98
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_98
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_98
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_98
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Column_Name_99
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Old_Value_99
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	New_Value_99
nhspsedhdwprod	Reporting	V_EDH_Data_Changes_Snapshot_V1	Changed_Indicator_99
nhspsedhdwprod	Horizon	propgrop	Sk_Id
nhspsedhdwprod	Horizon	propgrop	PRGP_PROP_REF
nhspsedhdwprod	Horizon	propgrop	PRGP_GROP_REF
nhspsedhdwprod	Horizon	propgrop	PRGP_PERCENT
nhspsedhdwprod	Horizon	propgrop	PRGP_OWNER
nhspsedhdwprod	Horizon	propgrop	PRGP_PGPD_START_DATE
nhspsedhdwprod	Horizon	propgrop	PRGP_PGPD_END_DATE
nhspsedhdwprod	Horizon	propgrop	QCID
nhspsedhdwprod	Horizon	propgrop	SOURCE
nhspsedhdwprod	Horizon	propgrop	Hash
nhspsedhdwprod	Horizon	propgrop	Latest_Indicator
nhspsedhdwprod	Horizon	propgrop	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	propgrop	Valid_From
nhspsedhdwprod	Horizon	propgrop	Valid_Until
nhspsedhdwprod	Horizon	propgrop	Created
nhspsedhdwprod	Horizon	propgrop	Created_By
nhspsedhdwprod	Horizon	propgrop	Last_Updated
nhspsedhdwprod	Horizon	propgrop	Last_Updated_By
nhspsedhdwprod	Horizon	propgrop	Purge_From
nhspsedhdwprod	Horizon	propgrop	Purge_Status_Id
nhspsedhdwprod	Horizon	propgrop	File_Seq_No
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	SK_Id
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Database_Name
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Instance_Type
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Module_Value
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Module_Description
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Severity_Value
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Severity_Short_Value
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Type_Id
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Type_Value
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Status_Id
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Status_Value
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Parent_Log_Id
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	External_Log_Location
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Log_Date
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Component
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Sub_Component
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Initiating_Statement
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	User_Name
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Execution_Start_Time
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Execution_End_Time
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Executed_Statement
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Executed_Statement_Result
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Records_Affected
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Error_Number
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Error_Severity
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Error_State
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Error_Line
nhspsedhdwprod	Reporting	V_EDH_Monitor_Log_V1	Error_Message
nhspsedhdwprod	Reporting	V_Customer_By_Zone_and_Property_Count_V1	CUSTOMER_ID
nhspsedhdwprod	Reporting	V_Customer_By_Zone_and_Property_Count_V1	Customer_Zone
nhspsedhdwprod	Reporting	V_Customer_By_Zone_and_Property_Count_V1	Count_of_Zones
nhspsedhdwprod	Reporting	V_Customer_By_Zone_and_Property_Count_V1	Number_Properties_For_Customer
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	SK_Id
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Record_Id
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Change_Type
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Processed_Order
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	UPRN
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	UDPRN
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Organisation_Name
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Department_Name
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Sub_Building_Name
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Building_Name
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Building_Number
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Dependent_Thoroughfare
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Thoroughfare
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Double_Dependent_Locality
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Dependent_Locality
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Post_Town
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Postcode
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Postcode_Type
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Delivery_Point_Suffix
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Welsh_Dependent_Thoroughfare
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Welsh_Thoroughfare
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Welsh_Double_Dependent_Locality
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Welsh_Dependent_Locality
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Welsh_Post_Town
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	PO_Box_Number
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Process_Date
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Start_Date
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	End_Date
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Last_Update_Date
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Entry_Date
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Created
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Created_By
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Last_Updated
nhspsedhdwprod	AddressBase	Delivery_Point_Address_Temporary	Last_Updated_By
nhspsedhdwprod	Horizon	V_prsllink	Sk_Id
nhspsedhdwprod	Horizon	V_prsllink	PSLK_PRSL_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_ENTITY_CODE
nhspsedhdwprod	Horizon	V_prsllink	PSLK_ENTITY_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_PROP_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_SUB_PROP_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_UNIT_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_LAND_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_HLSE_REF
nhspsedhdwprod	Horizon	V_prsllink	PSLK_TITL_REF
nhspsedhdwprod	Horizon	V_prsllink	QCID
nhspsedhdwprod	Horizon	V_prsllink	SOURCE
nhspsedhdwprod	Horizon	V_prsllink	Hash
nhspsedhdwprod	Horizon	V_prsllink	Latest_Indicator
nhspsedhdwprod	Horizon	V_prsllink	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_prsllink	Valid_From
nhspsedhdwprod	Horizon	V_prsllink	Valid_Until
nhspsedhdwprod	Horizon	V_prsllink	Created
nhspsedhdwprod	Horizon	V_prsllink	Created_By
nhspsedhdwprod	Horizon	V_prsllink	Last_Updated
nhspsedhdwprod	Horizon	V_prsllink	Last_Updated_By
nhspsedhdwprod	Horizon	V_prsllink	Purge_From
nhspsedhdwprod	Horizon	V_prsllink	Purge_Status_Id
nhspsedhdwprod	Horizon	V_prsllink	File_Seq_No
nhspsedhdwprod	Horizon	saleband	Sk_Id
nhspsedhdwprod	Horizon	saleband	SABD_COMP_REF
nhspsedhdwprod	Horizon	saleband	SABD_PROP_REF
nhspsedhdwprod	Horizon	saleband	SABD_LEAS_REF
nhspsedhdwprod	Horizon	saleband	SABD_CATEGORY_CODE
nhspsedhdwprod	Horizon	saleband	SABD_EFFECTIVE_DATE
nhspsedhdwprod	Horizon	saleband	SABD_RATE
nhspsedhdwprod	Horizon	saleband	SABD_BAND_FACTOR_AMT
nhspsedhdwprod	Horizon	saleband	SABD_USE_NET_SALES
nhspsedhdwprod	Horizon	saleband	SABD_RENT_PERCENTAGE
nhspsedhdwprod	Horizon	saleband	SABD_SERV_PERCENTAGE
nhspsedhdwprod	Horizon	saleband	SABD_OTHER_PERCENTAGE
nhspsedhdwprod	Horizon	saleband	QCID
nhspsedhdwprod	Horizon	saleband	SOURCE
nhspsedhdwprod	Horizon	saleband	Hash
nhspsedhdwprod	Horizon	saleband	Latest_Indicator
nhspsedhdwprod	Horizon	saleband	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	saleband	Valid_From
nhspsedhdwprod	Horizon	saleband	Valid_Until
nhspsedhdwprod	Horizon	saleband	Created
nhspsedhdwprod	Horizon	saleband	Created_By
nhspsedhdwprod	Horizon	saleband	Last_Updated
nhspsedhdwprod	Horizon	saleband	Last_Updated_By
nhspsedhdwprod	Horizon	saleband	Purge_From
nhspsedhdwprod	Horizon	saleband	Purge_Status_Id
nhspsedhdwprod	Horizon	saleband	File_Seq_No
nhspsedhdwprod	ConditionSurvey	V_GetAssetTypeByAssetCategory_V1	AssetTypeID
nhspsedhdwprod	ConditionSurvey	V_GetAssetTypeByAssetCategory_V1	AssetType
nhspsedhdwprod	ConditionSurvey	V_GetAssetTypeByAssetCategory_V1	AssetCategory
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	Module_Id
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	Code
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	Description
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	Last_Run_Status
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	LastRunDate
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	LastBusinessDate
nhspsedhdwprod	Reporting	V_EDH_Monitor_LastRunsPerModule_V1	All_Module_Successful_Execution_Indicator
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	SK_Id
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Id
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Full_Name
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	internalemailaddress
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	domainname
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	First_Name
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Last_Name
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Job_Title
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Full_Name
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_First_Name
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Last_Name
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Job_Title
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Mobile_Phone
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Mobile_Phone
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Zone
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Hub
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Directorate_Level_1
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Directorate_Level_2
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Directorate_Level_3
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Licence_Type
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Job_Role
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	NHSPS_Full_Address
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Created_On
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Modified_On
nhspsedhdwprod	Reporting	V_Compass_Systemuser_V1	Modified_By
nhspsedhdwprod	Horizon	V_projhist	Sk_Id
nhspsedhdwprod	Horizon	V_projhist	PJHS_PROJ_REF
nhspsedhdwprod	Horizon	V_projhist	PJHS_ORIG_VALUE
nhspsedhdwprod	Horizon	V_projhist	PJHS_NEW_VALUE
nhspsedhdwprod	Horizon	V_projhist	PJHS_USER_CODE
nhspsedhdwprod	Horizon	V_projhist	PJHS_CHANGE_DATE
nhspsedhdwprod	Horizon	V_projhist	PJHS_CHANGE_REASON
nhspsedhdwprod	Horizon	V_projhist	PJHS_CHANGE_TYPE
nhspsedhdwprod	Horizon	V_projhist	QCID
nhspsedhdwprod	Horizon	V_projhist	SOURCE
nhspsedhdwprod	Horizon	V_projhist	Hash
nhspsedhdwprod	Horizon	V_projhist	Latest_Indicator
nhspsedhdwprod	Horizon	V_projhist	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_projhist	Valid_From
nhspsedhdwprod	Horizon	V_projhist	Valid_Until
nhspsedhdwprod	Horizon	V_projhist	Created
nhspsedhdwprod	Horizon	V_projhist	Created_By
nhspsedhdwprod	Horizon	V_projhist	Last_Updated
nhspsedhdwprod	Horizon	V_projhist	Last_Updated_By
